match_id,date,team_1,team_2,elo_team_1,elo_team_2,elo_diff
1282747,2021-10-20,Germany,Denmark,1536.1241580934893,1455.9141128565202,80.21004523696911
1282749,2021-10-21,Denmark,Jersey,1448.1825845295666,1560.9832053827101,-112.80062085314353
1282272,2021-10-21,Malta,Gibraltar,1501.3548167880358,1444.5585813707833,56.79623541725255
1283091,2021-10-21,Nigeria,Sierra Leone,1418.3188538928498,1507.9079842937065,-89.58913040085667
1283037,2021-10-21,Uganda,Ghana,1538.832191735462,1507.3065673880055,31.525624347456414
1273720,2021-10-21,Bangladesh,Papua New Guinea,1492.5694844206039,1511.188325712871,-18.618841292267007
1273721,2021-10-21,Oman,Scotland,1505.5267820710094,1529.6953718784837,-24.16858980747429
1282748,2021-10-21,Italy,Germany,1490.7688179680163,1543.855686420443,-53.08686845242664
1283041,2021-10-22,Uganda,Seychelles,1547.927293425855,1498.559207972678,49.368085453176946
1273722,2021-10-22,Ireland,Namibia,1473.3825820093898,1591.0997276255189,-117.71714561612907
1273723,2021-10-22,Netherlands,Sri Lanka,1521.6141199623496,1448.7293199809324,72.88479998141725
1283038,2021-10-22,Swaziland,Rwanda,1461.8638396280128,1485.2287961477991,-23.364956519786347
1283040,2021-10-22,Malawi,Rwanda,1500.2339824319656,1494.557310606406,5.6766718255596516
1282273,2021-10-22,Gibraltar,Switzerland,1436.1789006422332,1500.0,-63.8210993577668
1282275,2021-10-22,Bulgaria,Switzerland,1461.8729171956668,1508.1834668698848,-46.31054967421801
1273724,2021-10-23,South Africa,Australia,1583.1573385709387,1517.3973834356393,65.75995513529938
1283092,2021-10-23,Sierra Leone,Nigeria,1495.3850724094577,1430.8417657770985,64.54330663235919
1284489,2021-10-23,Maldives,Saudi Arabia,1477.9663963116134,1489.73924794504,-11.772851633426626
1282276,2021-10-23,Switzerland,Malta,1516.8583803766971,1509.7344975165859,7.12388286011128
1273725,2021-10-23,West Indies,England,1505.5778822430984,1643.5191581099361,-137.9412758668377
1284490,2021-10-24,Bahrain,Kuwait,1499.6877517728185,1500.1791173178349,-0.49136554501637875
1284491,2021-10-24,Qatar,Maldives,1479.6233233205985,1468.3051165912434,11.318206729355097
1283093,2021-10-24,Nigeria,Sierra Leone,1442.6783921662156,1483.5484460203406,-40.87005385412499
1273727,2021-10-24,India,Pakistan,1638.395560048515,1618.6778626661755,19.717697382339566
1282279,2021-10-24,Malta,Switzerland,1499.939510617725,1526.653367275558,-26.71385665783282
1273726,2021-10-24,Bangladesh,Sri Lanka,1503.1048653435273,1460.796872585739,42.30799275778827
1282278,2021-10-24,Gibraltar,Bulgaria,1427.9954337723484,1453.1980036888544,-25.202569916506036
1273729,2021-10-26,West Indies,South Africa,1499.3519042341359,1571.2868973337593,-71.9349930996234
1273730,2021-10-26,New Zealand,Pakistan,1577.140653009798,1629.2447751103255,-52.10412210052755
1283094,2021-10-26,Nigeria,Sierra Leone,1453.8493308448085,1472.3775073417478,-18.528176496939295
1284493,2021-10-27,Maldives,Bahrain,1458.6307655801756,1489.701894400629,-31.071128820453396
1273731,2021-10-27,Bangladesh,England,1491.893126920595,1649.7451361188987,-157.85200919830368
1273732,2021-10-27,Scotland,Namibia,1539.0008638220215,1597.8355174834599,-58.834653661438324
1284496,2021-10-28,Bahrain,Saudi Arabia,1498.8099719363063,1499.40052766541,-0.5905557291036985
1273733,2021-10-28,Sri Lanka,Australia,1472.0086110086713,1529.2678246728187,-57.25921366414741
1284495,2021-10-28,Maldives,Kuwait,1449.5226880444984,1510.1649746900243,-60.64228664552593
1284497,2021-10-29,Kuwait,Qatar,1518.4370608594152,1489.2976743316663,29.13938652774891
1273734,2021-10-29,West Indies,Bangladesh,1491.393273087245,1486.1476822088705,5.245590878374514
1273736,2021-10-30,Sri Lanka,South Africa,1463.6419032019742,1579.2455284806501,-115.60362527867596
1273737,2021-10-30,Australia,England,1537.6345324795159,1655.4905808306232,-117.85604835110735
1273739,2021-10-31,India,New Zealand,1627.8286476043652,1568.6291876856683,59.1994599186969
1273740,2021-11-01,England,Sri Lanka,1662.2227991961938,1456.8516555659633,205.37114363023056
1283042,2021-11-02,Botswana,Sierra Leone,1440.6299051218987,1461.8447285178934,-21.2148233959947
1273742,2021-11-02,Pakistan,Namibia,1637.756240434455,1606.1581230847205,31.598117349734594
1273741,2021-11-02,Bangladesh,South Africa,1476.2986509799237,1586.035776116661,-109.7371251367374
1283043,2021-11-02,Tanzania,Mozambique,1500.0,1500.0,0.0
1273743,2021-11-03,New Zealand,Scotland,1580.3167848192552,1530.6782582207609,49.63852659849431
1283044,2021-11-03,Mozambique,Cameroon,1490.0,1500.0,-10.0
1283045,2021-11-03,Sierra Leone,Tanzania,1451.2348745682932,1510.0,-58.76512543170679
1273746,2021-11-04,Sri Lanka,West Indies,1452.1585590587495,1501.2423043161918,-49.08374525744239
1273745,2021-11-04,Bangladesh,Australia,1469.3561370652908,1530.9023141139453,-61.5461770486545
1273748,2021-11-05,Scotland,India,1522.097327548866,1616.1410504707783,-94.04372292191238
1273747,2021-11-05,New Zealand,Namibia,1588.8977154911502,1597.0650907863055,-8.167375295155352
1283046,2021-11-05,Cameroon,Botswana,1489.71225631668,1451.2397590714988,38.4724972451811
1283047,2021-11-05,Mozambique,Sierra Leone,1500.28774368332,1442.9103240247885,57.37741965853161
1273750,2021-11-06,South Africa,England,1592.978290031294,1666.9158957034076,-73.9376056721137
1283048,2021-11-06,Botswana,Mozambique,1462.3425827220938,1488.6511401918258,-26.308557469732023
1283049,2021-11-06,Tanzania,Cameroon,1518.3245505435048,1478.609432666085,39.71511787741974
1273749,2021-11-06,West Indies,Australia,1489.8388848569118,1539.1491723818078,-49.31028752489601
1283050,2021-11-07,Cameroon,Sierra Leone,1469.7475727458962,1454.5469275162827,15.200645229613428
1283051,2021-11-07,Tanzania,Botswana,1527.1864104636936,1473.0983599255237,54.08805053816991
1273752,2021-11-07,Pakistan,Scotland,1646.84927273287,1514.7398983970252,132.1093743358449
1286667,2021-11-07,Belize,United States of America,1500.0,1468.0540496029796,31.945950397020397
1286670,2021-11-08,Canada,Belize,1476.9218578008486,1489.0831041164915,-12.161246315642984
1286672,2021-11-08,Belize,Panama,1478.7332181924423,1500.0,-21.266781807557663
1286671,2021-11-08,Bahamas,Argentina,1500.0,1500.0,0.0
1286673,2021-11-08,United States of America,Bermuda,1478.970945486488,1467.6164350928375,11.354510393650571
1273753,2021-11-08,Namibia,India,1586.8300581207368,1623.498479622619,-36.66842150188222
1286675,2021-11-10,Argentina,Belize,1490.0,1489.344562049713,0.6554379502870233
1273754,2021-11-10,England,New Zealand,1654.8193545152517,1599.132748156719,55.6866063585328
1286677,2021-11-10,Bermuda,Bahamas,1457.9431278735753,1510.0,-52.05687212642465
1273755,2021-11-11,Pakistan,Australia,1653.220102296226,1547.7393615228086,105.48074077341744
1286681,2021-11-11,Argentina,United States of America,1499.981135001708,1488.6442527057502,11.336882295957821
1286682,2021-11-13,Bahamas,United States of America,1498.5127951814222,1498.970438649726,-0.457643468303786
1286684,2021-11-13,Panama,Bahamas,1489.3886561427294,1488.5259672116547,0.8626889310746719
1286685,2021-11-13,Argentina,Canada,1489.6549490577322,1487.2717437248978,2.38320533283445
1286683,2021-11-13,Belize,Bermuda,1479.363427048005,1469.4303326921531,9.933094355851836
1286686,2021-11-14,Canada,Panama,1497.340336812508,1499.3638260103512,-2.023489197843219
1273756,2021-11-14,New Zealand,Australia,1610.7219522436556,1560.6853794443218,50.036572799333726
1289043,2021-11-17,Kenya,Uganda,1478.4746657661192,1556.515852111335,-78.04118634521592
1278671,2021-11-17,New Zealand,India,1599.2916587646569,1632.4469788465328,-33.15532008187597
1289045,2021-11-17,Tanzania,Kenya,1535.6420869935716,1490.6838418210161,44.95824517255551
1289042,2021-11-17,Nigeria,Tanzania,1464.382109668663,1544.355259070091,-79.97314940142815
1289044,2021-11-17,Uganda,Nigeria,1544.3066760564382,1456.6441128048737,87.6625632515645
1289047,2021-11-18,Nigeria,Kenya,1449.1150309304983,1481.9706697444967,-32.85563881399844
1289048,2021-11-18,Tanzania,Kenya,1552.0932559338803,1491.0278173337877,61.06543860009265
1289046,2021-11-18,Tanzania,Uganda,1540.3535289383317,1551.8357579308135,-11.48222899248185
1289049,2021-11-18,Nigeria,Uganda,1440.0578833412073,1561.505393080935,-121.4475097397276
1278672,2021-11-19,New Zealand,India,1590.243059319966,1641.4955782912236,-51.25251897125759
1277974,2021-11-19,Bangladesh,Pakistan,1461.1092787974283,1640.2740843747129,-179.1648055772846
1289051,2021-11-20,Kenya,Nigeria,1502.7675443293363,1433.4176831165446,69.34986121279167
1289053,2021-11-20,Tanzania,Nigeria,1530.6838937882103,1425.3876393821383,105.29625440607197
1289052,2021-11-20,Kenya,Uganda,1510.7975880637428,1568.1455933055977,-57.348005241854935
1289050,2021-11-20,Tanzania,Uganda,1537.742725718175,1576.5098137641487,-38.76708804597365
1277975,2021-11-20,Bangladesh,Pakistan,1455.8528509667728,1645.5305122053683,-189.67766123859542
1278673,2021-11-21,India,New Zealand,1650.0310203224474,1581.7076172887423,68.32340303370506
1277976,2021-11-22,Bangladesh,Pakistan,1450.8275337766636,1650.5558293954775,-199.72829561881395
1287773,2021-12-13,Pakistan,West Indies,1655.3666029732985,1481.248695715911,174.11790725738751
1287774,2021-12-14,Pakistan,West Indies,1660.7363793162372,1475.8789193729724,184.85745994326476
1287775,2021-12-16,West Indies,Pakistan,1470.7484806477887,1665.8668180414209,-195.11833739363215
1291187,2021-12-22,United States of America,Ireland,1508.9572666194936,1466.6467921514488,42.31047446804473
1291188,2021-12-23,Ireland,United States of America,1457.858600954879,1517.7454578160637,-59.8868568611847
1256720,2022-01-22,England,West Indies,1643.230150428315,1465.8400849556858,177.3900654726292
1256721,2022-01-23,England,West Indies,1628.5262611868402,1480.5439741971607,147.98228698967955
1256722,2022-01-26,West Indies,England,1474.5630947098377,1634.507140674163,-159.94404596432537
1256723,2022-01-29,England,West Indies,1620.2033977512294,1488.8668376327714,131.336560118458
1256724,2022-01-30,West Indies,England,1482.476678765116,1626.5935566188848,-144.11687785376876
1299593,2022-02-11,Oman,Nepal,1496.2212901274715,1526.3660812773733,-30.14479114990172
1263471,2022-02-11,Australia,Sri Lanka,1572.1156729233205,1463.5619785180295,108.55369440529103
1299638,2022-02-12,United Arab Emirates,Nepal,1528.0605806628066,1535.5006150790184,-7.440034416211802
1299594,2022-02-12,Oman,Ireland,1487.0867563258264,1469.5654130520643,17.521343273762113
1299592,2022-02-13,United Arab Emirates,Ireland,1538.2746893404226,1480.0692907628406,58.205398577581946
1299595,2022-02-14,United Arab Emirates,Oman,1546.614902096434,1476.58287861505,70.03202348138393
1299596,2022-02-14,Ireland,Nepal,1471.7290780068292,1525.2865064014024,-53.55742839457321
1263473,2022-02-15,Sri Lanka,Australia,1456.5885548372107,1579.0890966041393,-122.50054176692856
1278679,2022-02-16,West Indies,India,1496.4021002056304,1658.0894778362695,-161.68737763063905
1299566,2022-02-18,Nepal,Oman,1513.7570947297352,1488.5716998179435,25.185394911791718
1278680,2022-02-18,India,West Indies,1663.7449401408257,1490.746637901074,172.99830223975164
1299568,2022-02-18,United Arab Emirates,Ireland,1534.6260808935406,1483.2584896784965,51.36759121504406
1263474,2022-02-18,Sri Lanka,Australia,1449.9752145536293,1585.7024368877208,-135.7272223340915
1299567,2022-02-18,Canada,Philippines,1507.3985768547975,1489.8564881304542,17.54208872434333
1299569,2022-02-18,Germany,Bahrain,1532.3395044818278,1508.8269694801668,23.512535001661035
1299570,2022-02-19,Canada,Oman,1516.894103559747,1479.2953267141124,37.598776845634575
1299573,2022-02-19,Ireland,Bahrain,1474.7262884943084,1519.5026833985073,-44.77639490419892
1299571,2022-02-19,Nepal,Philippines,1523.0334678335662,1480.3609614255047,42.67250640806151
1299572,2022-02-19,United Arab Emirates,Germany,1543.1582820777287,1521.6637905634873,21.494491514241417
1263475,2022-02-20,Australia,Sri Lanka,1591.9831948962292,1443.6944565451208,148.28873835110835
1278681,2022-02-20,India,West Indies,1669.1400703784213,1485.3515076634785,183.78856271494283
1299575,2022-02-21,Bahrain,United Arab Emirates,1508.2210032203832,1552.5404089658537,-44.319405745470476
1299576,2022-02-21,Canada,Nepal,1505.8161285914737,1531.8113932306721,-25.995264639198467
1299577,2022-02-21,Philippines,Oman,1471.5830360283987,1490.3733016823858,-18.790265653987035
1299574,2022-02-21,Germany,Ireland,1512.2816636753623,1486.0079686724325,26.2736950029298
1299578,2022-02-22,Germany,Canada,1501.526884170409,1496.5629394004527,4.9639447699562425
1299579,2022-02-22,Bahrain,Philippines,1519.4897440875673,1462.123336668284,57.36640741928318
1299581,2022-02-22,Ireland,Oman,1496.762748177386,1499.8330010425004,-3.0702528651145258
1299580,2022-02-22,United Arab Emirates,Nepal,1541.2716680986696,1541.064582421693,0.20708567697647595
1299583,2022-02-24,Philippines,Germany,1453.759631690075,1491.3840200758193,-37.624388385744396
1299585,2022-02-24,Ireland,United Arab Emirates,1506.8511148581772,1551.2657076944656,-44.41459283628842
1278684,2022-02-24,India,Sri Lanka,1674.294014309552,1457.720970029333,216.57304428021894
1299582,2022-02-24,Bahrain,Canada,1527.8534490657764,1506.7058034950423,21.147645570734085
1299584,2022-02-24,Oman,Nepal,1489.7446343617091,1531.070542825897,-41.32590846418793
1278685,2022-02-26,Sri Lanka,India,1453.25551335539,1678.7594709834952,-225.50395762810535
1278686,2022-02-27,Sri Lanka,India,1448.9658314850715,1683.0491528538137,-234.0833213687422
1305498,2022-03-28,Nepal,Papua New Guinea,1539.8866654876938,1500.6529447899475,39.23372069774632
1305499,2022-03-29,Malaysia,Papua New Guinea,1468.2453685602254,1491.7774064787498,-23.53203791852434
1305500,2022-03-30,Malaysia,Nepal,1478.9216412525022,1548.7622037988915,-69.84056254638926
1305501,2022-03-31,Nepal,Papua New Guinea,1556.778675893962,1481.101133786473,75.67754210748899
1305502,2022-04-01,Malaysia,Papua New Guinea,1470.9051691574318,1473.2455025228842,-2.340333365452352
1305503,2022-04-02,Nepal,Malaysia,1564.6343071575507,1460.9725283476491,103.66177880990153
1305504,2022-04-04,Nepal,Papua New Guinea,1571.7361727765883,1483.1781433326669,88.55802944392144
1288316,2022-04-05,Pakistan,Australia,1670.7752137335237,1577.956681412017,92.81853232150684
1309701,2022-04-08,Uganda,Namibia,1585.3986150172257,1577.881558896823,7.517056120402685
1309702,2022-04-09,Namibia,Uganda,1588.097883410468,1575.1822905035806,12.915592906887468
1309703,2022-04-10,Namibia,Uganda,1577.7263139071906,1585.553860006858,-7.8275460996674155
1310161,2022-04-29,Norway,Guernsey,1460.9741705032723,1510.2787753093621,-49.304604806089856
1310164,2022-04-30,Guernsey,Spain,1498.869124761628,1548.1899262076824,-49.320801446054475
1310162,2022-04-30,Spain,Norway,1556.7798187496464,1472.3838210510064,84.39599769864003
1310163,2022-04-30,Norway,Guernsey,1464.7662572028207,1490.279232219664,-25.512975016843257
1310165,2022-05-01,Spain,Guernsey,1564.3973825978321,1499.5462268238894,64.85115577394276
1310166,2022-05-01,Spain,Norway,1552.5521958792824,1455.4992625985954,97.05293328068706
1310167,2022-05-07,Denmark,Finland,1441.3197853920267,1497.7193816811414,-56.3995962891147
1310168,2022-05-07,Denmark,Finland,1432.928986144463,1506.1101809287052,-73.18119478424228
1310169,2022-05-08,Denmark,Finland,1445.0047035574705,1494.0344635156976,-49.02975995822703
1310171,2022-05-10,Malta,Hungary,1510.706885608791,1501.0954624832507,9.611423125540341
1310172,2022-05-10,Gibraltar,Hungary,1418.7195524146082,1491.3720309301793,-72.65247851557115
1310170,2022-05-10,Gibraltar,Malta,1410.7807032294131,1520.4303171618624,-109.64961393244926
1310175,2022-05-11,Hungary,Bulgaria,1499.3108801153744,1462.4738850465947,36.83699506877974
1310173,2022-05-11,Romania,Malta,1579.9722725732377,1527.3751145665808,52.597158006656855
1310174,2022-05-11,Czech Republic,Gibraltar,1453.3169652075044,1403.8359058246947,49.48105938280969
1310178,2022-05-12,Romania,Hungary,1568.469864551788,1508.2545812928074,60.21528325898066
1310176,2022-05-12,Malta,Czech Republic,1538.8775225880304,1461.90233716658,76.9751854214503
1310177,2022-05-12,Czech Republic,Bulgaria,1454.0823089660344,1453.5301838691616,0.5521250968727145
1310179,2022-05-13,Gibraltar,Bulgaria,1395.250533865619,1443.5460752935035,-48.29554142788447
1310181,2022-05-13,Bulgaria,Romania,1432.1649023820462,1556.7538764479893,-124.58897406594315
1310180,2022-05-13,Romania,Czech Republic,1563.3141098532453,1464.0664175416925,99.24769231155278
1310184,2022-05-14,Bulgaria,Malta,1425.6046689767902,1546.697550788576,-121.0928818117859
1310183,2022-05-14,Gibraltar,Romania,1406.6317067770763,1570.5327759085176,-163.90106913144132
1310182,2022-05-14,Hungary,Czech Republic,1519.9705693966062,1456.8477514864203,63.12281791018586
1310187,2022-05-15,Romania,Malta,1576.1366926741796,1553.3468089351054,22.789883739074185
1310185,2022-05-15,Gibraltar,Bulgaria,1401.0277900114143,1418.955410830261,-17.927620818846663
1310186,2022-05-15,Czech Republic,Hungary,1468.6448425864355,1508.173478296591,-39.52863571015541
1310938,2022-05-17,Zimbabwe,Namibia,1397.4193207173673,1587.9515706837437,-190.5322499663764
1310939,2022-05-19,Zimbabwe,Namibia,1412.4124907642838,1572.9584006368273,-160.54590987254346
1310188,2022-05-20,Jersey,Guernsey,1567.84600452025,1511.391413542439,56.454590977810994
1310940,2022-05-21,Namibia,Zimbabwe,1578.6405538150987,1406.7303375860124,171.91021622908625
1310941,2022-05-22,Zimbabwe,Namibia,1421.3104950072022,1564.0603963939088,-142.7499013867066
1310942,2022-05-24,Namibia,Zimbabwe,1570.16830840293,1415.202582998181,154.96572540474904
1307293,2022-06-07,Sri Lanka,Australia,1444.8402171775385,1590.5664205174264,-145.7262033398879
1307294,2022-06-08,Sri Lanka,Australia,1438.8047498997169,1596.601887795248,-157.79713789553125
1318357,2022-06-09,Germany,Austria,1500.3053165199694,1508.619978841131,-8.31466232116145
